Open,High,Low,Close
1410.6,1427.9,1408.3,1415.1
1421.0,1626.6,1416.15,1607.4
1632.55,1673.9,1613.05,1626.2
1627.75,1627.75,1574.6,1579.05
1580.0,1639.5,1565.5,1595.65
1600.0,1656.0,1592.8,1625.2
1633.1,1635.7,1595.55,1602.95
1631.0,1631.0,1589.0,1603.75
1613.3,1613.35,1575.0,1581.9
1588.1,1608.0,1580.0,1593.7
1605.45,1605.45,1582.2,1586.95
1588.05,1591.15,1570.0,1572.7
1577.15,1645.8,1570.0,1599.9
1609.8,1614.7,1578.55,1587.0
1594.75,1621.0,1587.95,1596.9
1596.95,1609.9,1572.3,1578.9
1581.15,1592.5,1535.0,1556.0
1558.0,1574.4,1516.15,1528.6
1538.6,1603.7,1533.4,1584.6
1598.95,1612.15,1561.7,1570.25
1570.25,1577.95,1545.1,1549.05
1555.0,1559.8,1511.6,1523.0
1523.0,1530.05,1495.0,1503.7
1504.0,1551.9,1500.0,1521.6
1533.1,1549.0,1505.0,1508.9
1502.05,1524.65,1483.15,1504.25
1519.35,1531.0,1506.0,1512.65
1515.0,1525.1,1490.4,1498.8
1510.0,1510.0,1472.25,1485.8
1498.4,1511.95,1476.0,1483.15
1490.45,1505.9,1478.0,1489.55
1498.3,1539.0,1480.65,1493.9
1492.5,1507.9,1479.95,1481.45
1479.95,1500.0,1479.95,1485.55
1491.25,1513.0,1486.15,1491.45
1497.95,1524.6,1486.15,1513.2
1520.0,1535.0,1513.0,1518.6
1514.4,1548.95,1502.05,1510.7
1519.85,1519.95,1501.0,1507.65
1519.05,1524.85,1420.0,1484.3
1482.0,1489.9,1456.55,1463.2
1477.65,1495.0,1420.5,1469.55
1500.0,1500.0,1438.0,1442.15
1442.0,1453.7,1415.2,1422.15
1421.4,1452.0,1405.0,1428.65
1446.9,1473.0,1432.0,1461.8
1469.6,1504.0,1455.0,1492.1
1492.1,1510.0,1474.3,1501.9
1505.0,1525.0,1502.05,1508.65
1505.05,1523.0,1505.0,1509.45
1510.05,1605.0,1509.8,1587.9
1585.0,1606.8,1544.0,1553.4
1560.75,1623.95,1540.0,1599.5
1609.0,1611.2,1564.0,1573.05
1568.95,1588.0,1551.05,1565.65
1563.95,1574.85,1497.0,1511.0
1511.95,1511.95,1472.0,1485.5
1498.45,1513.95,1475.0,1480.15
1483.0,1498.0,1466.4,1483.45
1490.1,1524.95,1470.25,1475.3
1485.0,1488.0,1461.5,1470.1
1478.95,1502.7,1465.5,1475.5
1469.0,1512.0,1469.0,1498.9
1484.0,1569.0,1484.0,1547.5
1521.05,1575.0,1521.05,1535.4
1533.0,1544.85,1501.0,1504.75
1500.0,1552.7,1500.0,1518.7
1519.0,1543.0,1510.1,1515.55
1514.5,1536.0,1478.4,1502.15
1505.1,1520.0,1485.0,1503.45
1511.0,1534.55,1501.2,1507.3
1511.0,1511.0,1490.0,1493.35
1492.0,1516.0,1490.0,1500.4
1507.85,1534.0,1500.4,1508.75
1515.0,1527.9,1507.05,1511.35
1496.0,1557.0,1496.0,1517.95
1526.0,1533.2,1511.5,1528.05
1530.0,1540.0,1515.1,1521.2
1530.0,1534.4,1512.5,1515.35
1515.3,1559.0,1502.6,1517.3
1505.0,1556.0,1489.1,1542.95
1540.0,1609.95,1540.0,1592.75
1600.75,1641.0,1561.1,1612.45
1620.0,1639.0,1600.1,1621.7
1634.0,1645.0,1615.0,1630.15
1637.0,1645.4,1626.4,1636.5
1641.0,1679.7,1621.75,1634.3
1636.3,1647.0,1622.0,1629.05
1629.05,1660.25,1624.6,1636.85
1649.95,1654.0,1636.95,1648.2
1651.0,1674.85,1624.0,1631.65
1585.1,1607.85,1558.0,1563.3
1582.8,1593.0,1570.2,1573.6
1559.0,1584.0,1551.15,1566.35
1576.0,1576.0,1547.3,1557.25
1569.4,1589.0,1541.15,1548.3
1560.9,1560.9,1525.65,1534.75
1542.7,1548.4,1523.65,1528.9
1537.0,1537.0,1500.85,1514.0
1530.0,1532.9,1512.5,1522.35
1521.45,1538.0,1515.0,1520.25
1515.0,1525.0,1506.0,1512.9
1521.0,1533.9,1510.0,1515.75
1510.0,1524.5,1488.0,1500.7
1490.05,1500.0,1480.0,1486.75
1485.0,1497.5,1451.0,1467.4
1453.0,1509.0,1453.0,1462.15
1449.0,1470.0,1449.0,1459.5
1465.0,1470.0,1455.35,1463.7
1466.2,1484.85,1446.0,1451.7
1446.8,1460.5,1421.1,1425.6
1419.0,1419.0,1370.0,1375.75
1372.0,1372.2,1100.6,1100.6
880.5,1098.0,880.5,1026.45
1065.0,1114.0,1065.0,1091.15
1106.4,1129.15,1095.6,1106.2
1116.8,1135.5,1101.0,1106.05
1114.4,1117.0,1080.0,1083.6
1075.0,1075.0,1015.1,1048.8
1045.0,1045.0,905.0,984.1
980.0,982.9,948.1,959.3
959.25,999.0,932.75,984.7
990.0,1014.9,951.0,965.2
970.9,992.95,967.15,984.15
998.0,1002.9,985.3,996.9
999.0,1020.9,997.95,1015.25
1020.0,1030.0,993.6,999.0
994.0,998.8,971.0,977.95
977.0,1012.5,977.0,991.15
998.8,1023.8,990.05,1000.0
993.0,995.9,973.0,986.25
994.9,1014.0,992.0,1000.15
1012.25,1094.5,1012.25,1078.1
1095.0,1109.0,1071.2,1079.1
1080.2,1086.8,1052.3,1068.45
1063.1,1087.9,1048.8,1075.8
1066.0,1100.0,1051.7,1070.4
1080.0,1117.0,1067.0,1077.1
1082.25,1107.0,1055.0,1062.95
1072.0,1084.8,1060.0,1066.4
1072.0,1079.85,1051.15,1058.15
1063.0,1076.0,1058.8,1063.15
1059.95,1059.95,1018.05,1031.6
1030.0,1043.9,1014.0,1019.55
1023.15,1106.0,980.1,1072.85
1078.4,1104.85,1057.0,1072.45
1080.0,1082.0,1025.4,1042.4
1030.0,1074.95,990.0,1056.7
1065.0,1067.6,1022.35,1032.6
1032.85,1039.65,981.0,993.0
996.0,1012.0,984.1,1004.8
990.0,999.0,958.35,970.25
979.95,984.85,955.0,969.4
971.0,996.9,961.0,966.15
973.25,989.0,970.6,973.25
982.2,1008.3,976.35,997.75
999.0,1034.95,998.0,1020.4
1012.0,1016.9,961.25,966.25
967.0,983.4,956.0,963.75
950.0,981.8,940.1,976.05
981.4,988.35,947.45,954.65
950.0,975.0,940.1,958.75
966.0,968.85,952.15,956.75
955.0,992.0,955.0,972.4
960.05,967.7,945.0,949.1
942.0,949.95,920.25,937.6
949.0,958.8,938.0,941.6
940.0,960.4,938.0,941.45
945.0,967.0,943.0,951.2
953.0,957.95,941.0,946.25
950.0,956.0,939.7,943.6
955.0,960.0,942.5,944.6
953.4,953.4,936.0,942.75
950.0,1004.9,950.0,987.2
993.0,1016.9,973.45,1003.3
1010.95,1054.7,1001.0,1011.6
1014.0,1024.9,1001.0,1010.8
1023.0,1023.0,1006.0,1012.85
1012.0,1014.95,995.25,999.3
999.0,1035.0,990.1,1018.1
1035.0,1049.0,1022.05,1034.3
1035.0,1049.8,994.95,1013.85
1004.0,1038.8,1002.0,1018.75
1015.0,1026.95,1001.0,1005.4
1008.0,1016.2,985.95,991.5
998.0,1010.0,990.0,1007.7
1006.2,1020.0,1000.1,1004.45
995.05,1005.0,984.15,991.2
996.0,1007.9,985.0,1000.7
1010.0,1032.0,1006.05,1010.5
1016.0,1028.9,1005.05,1008.15
1005.0,1017.7,1000.1,1008.2
1014.9,1016.6,995.0,1001.0
1002.0,1013.0,999.0,1006.75
1008.0,1102.0,1008.0,1075.05
1090.0,1124.0,1070.0,1107.25
1108.0,1144.0,1105.05,1109.0
1115.0,1130.0,1071.15,1076.75
1076.2,1127.45,1076.2,1115.7
1121.8,1133.3,1101.55,1112.6
1118.0,1130.0,1105.0,1113.5
1117.7,1135.0,1102.55,1105.85
1108.0,1109.9,1078.0,1085.05
1081.0,1157.2,1081.0,1108.35
1105.0,1114.9,1070.0,1092.55
1099.6,1099.7,1070.0,1074.0
1079.85,1098.0,1060.0,1079.35
1086.0,1108.0,1070.4,1086.5
1093.95,1103.0,1085.0,1093.95
1090.0,1138.0,1090.0,1124.8
1133.4,1135.8,1123.0,1127.8
1128.0,1159.0,1115.0,1138.55
1138.55,1182.9,1124.0,1130.5
1132.0,1155.95,1020.05,1054.75
1060.0,1065.0,1012.0,1029.5
1020.0,1036.95,1005.1,1008.9
1010.0,1042.5,1002.0,1019.7
1026.0,1034.5,1006.2,1012.45
1015.0,1036.0,1013.45,1023.45
1027.0,1038.0,1023.05,1029.15
1025.0,1039.0,1025.0,1029.65
1030.0,1055.0,1017.75,1027.2
1030.0,1035.0,1000.0,1006.6
1010.2,1037.8,990.05,996.4
1001.0,1017.55,995.15,998.55
1006.7,1014.3,993.0,997.55
1000.0,1006.0,975.0,978.95
988.0,992.75,974.0,979.4
978.0,998.35,978.0,987.5
988.0,1011.5,988.0,993.35
994.0,1002.2,985.0,989.4
985.05,1019.0,985.05,993.2
1003.35,1023.9,991.8,996.4
996.0,1005.0,993.0,995.1
1009.0,1010.0,990.0,991.95
995.0,1006.0,981.4,988.0
992.9,994.8,973.55,978.15
981.0,989.0,960.0,963.4
955.0,969.0,953.2,956.85
950.1,970.0,950.1,957.85
958.1,972.0,958.1,962.8
956.6,978.8,956.55,970.3
975.0,978.0,958.0,961.15
956.0,989.0,956.0,978.95
980.0,997.7,980.0,986.8
990.0,995.05,979.0,984.55
980.0,1008.0,979.1,991.75
992.25,999.0,985.0,987.35
990.25,994.4,980.0,984.7
990.0,991.0,976.0,979.7
986.0,1005.0,980.3,992.45
995.25,1012.4,981.0,982.6
980.0,990.5,977.0,987.05
990.0,994.7,982.0,984.8
981.4,1030.0,981.4,1017.75
1025.7,1043.0,1014.75,1028.85
1034.0,1055.0,1016.2,1049.9
1050.0,1090.9,1030.75,1046.75
1051.95,1055.7,1012.1,1021.95
1024.0,1037.7,1013.0,1017.65
1016.25,1032.0,1016.0,1019.85
1021.25,1024.65,990.2,993.8
999.0,999.0,961.0,963.9
965.0,974.25,956.1,969.95
976.0,987.8,970.0,973.5
984.0,989.95,945.1,951.1
952.0,957.0,925.0,926.75
927.7,930.9,909.0,911.8
900.0,902.0,882.0,889.25
882.15,903.5,882.15,891.6
895.0,919.0,894.95,897.2
887.95,892.0,870.05,879.75
877.1,894.9,874.05,878.1
873.0,891.8,873.0,877.35
870.0,908.0,870.0,896.95
902.0,926.15,893.95,898.0
904.7,916.0,895.8,909.65
915.0,928.0,910.0,914.1
920.0,920.8,893.25,896.0
895.05,918.9,895.05,907.7
908.0,915.0,898.0,901.55
907.4,907.4,878.2,880.65
890.0,893.0,871.0,881.4
887.65,887.65,872.5,874.45
878.3,885.0,868.35,879.4
884.4,915.0,884.4,904.55
907.5,941.0,905.05,925.6
934.0,947.2,910.5,915.6
915.6,929.9,910.1,914.3
921.45,930.0,907.0,909.3
915.0,925.9,906.1,908.4
915.75,923.0,906.2,909.75
911.0,915.1,882.35,888.15
894.7,933.9,894.6,913.35
920.9,922.6,905.0,909.95
916.9,928.0,910.35,914.95
918.0,924.0,897.2,904.85
908.0,924.0,901.2,905.1
913.0,930.6,910.0,918.1
921.85,977.0,921.85,953.75
961.0,966.7,934.65,939.3
937.0,938.9,923.0,930.7
937.0,939.7,917.55,923.5
929.9,947.0,922.5,933.1
938.0,946.8,930.0,932.3
932.05,944.9,932.05,935.55
940.0,941.5,933.0,934.8
935.0,945.0,935.0,942.0
940.0,960.0,940.0,948.05
949.0,956.0,918.0,927.7
934.0,938.4,924.0,928.45
930.5,952.0,924.0,941.85
948.9,974.0,944.0,954.05
958.0,1041.35,948.0,1029.25
1038.5,1050.0,1010.05,1016.1
1020.0,1040.0,1010.0,1018.9
1026.0,1044.2,996.75,1003.3
1010.85,1024.85,1000.0,1007.5
1015.95,1075.0,1012.1,1049.5
1055.0,1064.0,1029.0,1032.8
1035.1,1052.8,1022.2,1032.45
1039.65,1051.8,1020.1,1024.8
1028.55,1032.65,1010.0,1012.65
1017.95,1038.0,1002.5,1028.95
1037.15,1047.9,1022.25,1026.1
1020.15,1035.5,1016.5,1019.75
1027.65,1048.8,1025.25,1038.75
1044.0,1062.0,1038.35,1050.75
1052.2,1057.25,1038.0,1041.4
1041.4,1046.3,1021.0,1025.15
1033.0,1039.95,986.0,1007.35
1014.0,1022.0,1001.25,1017.0
1020.0,1032.3,1011.05,1021.8
1020.0,1041.0,1016.15,1023.55
1021.25,1028.0,1007.0,1010.65
1012.0,1019.0,996.25,1001.6
995.65,1020.0,995.65,1017.1
1010.5,1022.0,999.0,1004.7
1013.9,1028.0,1011.1,1016.15
990.0,997.0,948.85,963.35
971.7,979.15,908.0,914.25
920.9,936.95,901.2,905.85
907.1,936.0,907.1,924.7
930.0,969.0,926.0,955.05
961.85,968.6,945.1,949.3
945.15,962.0,939.8,945.0
950.0,959.4,947.15,953.4
962.45,963.85,920.0,928.25
928.05,936.65,912.0,921.4
916.0,929.0,916.0,920.95
926.8,940.0,915.0,919.15
924.1,928.7,908.0,910.95
905.15,923.0,905.15,917.9
925.0,942.5,918.25,928.8
933.95,955.0,929.05,942.5
944.0,977.0,944.0,966.35
973.9,1009.0,966.35,1003.55
1013.0,1038.8,1008.5,1019.1
1022.0,1024.4,985.15,1002.8
1005.9,1022.0,982.0,990.25
990.0,1003.8,976.55,983.75
990.8,993.0,952.0,956.25
949.2,976.0,941.0,967.35
969.7,994.0,966.0,978.4
977.5,989.0,952.1,965.7
967.9,979.7,957.0,970.15
960.45,978.0,955.25,961.7
955.2,977.95,955.2,960.05
960.0,986.0,960.0,973.95
979.0,991.8,969.05,973.7
971.5,978.95,957.6,961.35
968.75,987.0,960.1,974.25
980.0,987.0,970.0,976.3
980.0,997.85,976.1,984.6
987.0,1002.7,987.0,992.7
989.0,994.0,980.1,983.0
984.0,990.0,972.95,980.9
987.9,990.7,973.25,978.75
979.0,985.45,944.6,950.0
957.8,957.8,932.2,940.4
941.0,954.0,925.0,941.45
942.0,948.45,906.05,913.25
920.0,932.5,912.0,926.2
932.0,939.0,924.1,935.6
931.5,949.0,931.5,945.1
940.15,970.0,937.0,963.6
959.75,983.0,952.15,965.5
962.05,975.7,962.05,970.9
975.45,991.3,932.2,951.75
945.2,949.0,928.6,936.45
942.5,945.0,930.6,933.45
931.0,941.95,926.0,929.6
929.0,934.9,922.2,924.6
920.1,928.65,916.0,924.1
924.1,941.0,920.0,928.1
920.0,935.0,920.0,921.45
929.0,929.4,920.65,923.65
928.9,928.9,921.0,923.7
921.65,932.0,921.0,925.3
925.3,930.0,921.5,924.65
921.0,922.05,906.1,911.3
920.0,922.9,907.2,909.2
915.0,915.8,908.0,911.05
909.85,913.15,895.5,900.45
902.0,902.0,890.0,895.55
891.0,934.0,891.0,914.9
919.9,920.95,908.1,911.8
911.8,918.0,908.0,912.0
910.25,934.0,910.25,915.35
923.0,923.3,908.5,910.95
910.15,923.9,905.85,909.55
909.55,915.3,898.0,902.95
910.0,913.05,897.25,903.3
905.0,908.5,896.5,898.4
905.9,905.9,896.5,898.65
900.0,913.0,895.1,897.75
902.0,902.0,893.0,896.9
896.9,925.0,887.05,916.75
918.6,929.7,909.05,917.4
913.0,966.0,913.0,953.2
959.35,975.0,936.1,964.7
954.9,971.8,950.0,951.9
953.0,977.0,945.25,959.25
966.85,977.0,961.0,967.45
969.0,999.0,968.0,979.85
983.0,993.9,922.0,933.8
943.75,954.0,926.0,946.15
946.0,964.95,940.0,953.25
958.9,998.0,958.0,970.25
962.5,979.35,951.0,969.7
966.0,979.0,940.15,944.65
936.05,964.4,931.0,953.65
948.3,962.35,916.55,920.0
925.8,932.0,913.05,924.2
929.25,934.7,915.45,920.25
923.0,942.0,912.0,923.25
924.0,929.8,915.0,917.05
921.0,955.0,921.0,928.0
930.0,943.0,921.0,927.4
928.05,941.95,928.05,930.3
930.0,936.45,920.0,921.95
914.25,932.0,914.25,922.55
917.35,928.95,917.35,921.3
920.0,925.0,906.0,909.85
909.85,916.35,908.15,910.25
921.0,926.1,907.55,909.8
915.0,954.9,907.9,942.0
946.9,946.9,922.6,925.05
930.9,935.05,926.0,931.55
936.0,936.0,916.1,920.25
912.0,927.9,911.0,916.8
920.0,924.6,913.0,915.95
917.0,922.85,911.0,917.25
923.95,938.85,919.4,929.25
925.0,939.0,925.0,927.4
923.05,933.0,918.15,921.15
923.8,923.95,913.2,917.2
921.0,936.9,914.4,928.8
930.0,933.0,917.5,920.1
923.0,926.5,915.2,917.5
919.45,949.85,916.2,927.5
928.2,935.0,922.5,926.15
927.0,984.0,923.0,969.75
974.0,988.0,969.8,975.65
976.2,987.0,954.6,959.4
962.0,986.0,959.65,976.2
980.0,983.35,956.95,962.9
969.95,981.7,966.05,969.4
978.0,1008.0,970.1,977.9
995.0,1030.0,993.1,1009.7
1012.5,1022.4,993.0,1009.6
1014.0,1021.7,997.0,1004.15
1005.0,1020.0,1002.0,1004.05
1005.0,1005.0,990.0,1000.2
1000.2,1024.9,1000.0,1014.5
1014.5,1022.0,1001.7,1005.7
1001.35,1027.0,1001.35,1010.05
1005.0,1013.8,991.4,995.3
993.0,1007.9,976.8,981.65
984.8,993.6,979.0,982.3
984.4,986.95,971.1,980.9
980.1,1005.0,975.25,980.0
972.6,981.9,970.15,974.0
970.0,976.25,942.0,954.05
946.2,952.95,930.0,932.7
941.95,960.9,941.95,950.9
969.0,973.8,955.65,959.35
962.4,965.9,954.0,959.2
963.7,964.9,948.0,949.95
950.0,963.0,941.6,943.4
944.95,950.0,936.0,939.25
942.0,949.4,942.0,944.4
947.4,949.85,942.0,946.5
946.5,966.25,945.95,955.7
954.0,963.75,936.0,957.9
958.0,969.5,950.0,954.6
952.0,963.05,945.55,948.6
941.2,947.4,932.0,933.9
932.2,943.85,923.0,926.85
931.0,945.0,931.0,942.3
946.0,962.0,936.0,946.0
948.0,962.3,942.0,946.4
948.0,960.0,941.2,948.55
956.95,997.8,956.95,989.55
1000.05,1008.45,987.0,992.95
993.0,999.95,985.1,995.1
999.0,1007.7,990.0,997.15
999.0,1024.0,995.3,1009.75
1013.7,1024.0,1005.1,1010.55
1010.0,1038.4,1001.0,1004.9
102.0,106.4,101.0,102.3
99.7,105.2,97.3,102.05
101.8,102.4,98.8,99.2
98.5,100.0,97.1,98.75
102.0,102.9,97.3,97.85
98.45,101.7,97.7,98.3
98.5,100.75,96.0,96.3
96.8,97.4,93.8,94.35
94.75,96.0,91.75,92.55
92.6,92.95,90.0,90.5
90.25,90.25,86.9,87.25
86.75,87.75,85.1,86.55
88.0,89.0,87.5,88.3
89.25,98.0,89.2,95.9
96.65,96.65,92.65,94.0
94.5,94.9,92.3,92.75
93.4,94.75,91.4,92.1
92.5,93.25,91.25,92.6
92.95,96.35,91.65,94.7
96.0,98.95,95.05,95.45
95.95,95.95,92.6,93.8
95.05,96.7,92.15,92.85
93.2,93.2,90.4,90.9
92.2,95.4,92.0,94.75
95.9,95.9,93.65,94.1
95.0,95.4,93.25,94.05
94.5,103.0,93.15,101.65
102.05,102.9,95.2,96.2
96.8,102.4,95.25,98.75
97.8,100.5,96.25,98.15
98.4,99.45,96.0,96.95
97.4,97.5,95.65,96.0
97.1,98.95,96.5,97.65
97.95,97.95,95.1,95.4
96.0,96.5,94.3,94.8
95.25,96.4,93.2,94.35
94.9,95.4,93.5,93.95
94.55,94.85,93.0,93.3
93.25,93.4,91.0,91.3
92.0,92.0,89.7,90.15
90.3,92.9,89.0,92.15
93.7,94.7,88.55,89.65
90.1,91.45,88.6,89.55
92.45,92.5,89.15,90.0
91.5,92.5,90.55,90.95
91.35,92.45,90.25,90.6
90.5,94.0,90.35,93.0
93.25,93.7,91.55,92.05
92.45,93.5,91.45,92.1
92.5,93.5,91.9,92.6
92.95,95.0,92.3,93.15
93.15,96.4,92.9,95.75
97.5,97.95,95.55,96.3
96.7,96.7,93.0,93.6
93.8,94.0,92.8,93.25
93.1,94.3,92.25,92.5
92.0,93.0,89.65,90.45
90.45,91.0,89.6,90.05
90.5,91.2,88.5,89.6
90.25,90.75,89.0,89.65
89.95,89.95,87.9,88.1
87.3,88.0,86.55,86.8
86.5,88.75,85.9,87.85
88.2,88.9,87.5,88.05
88.05,89.0,86.9,87.85
88.6,89.35,88.3,89.05
89.7,91.0,89.05,89.45
89.5,89.75,87.05,87.7
87.5,87.65,86.0,86.65
87.45,87.85,86.5,87.25
87.7,88.9,87.05,87.6
87.6,88.0,86.5,87.15
87.9,91.0,87.0,88.6
89.0,90.7,87.2,90.15
90.5,91.9,90.05,90.4
100.0,100.4,95.8,96.25
94.5,95.95,93.6,94.4
94.0,95.2,92.15,92.75
93.0,93.5,91.7,92.3
94.2,94.2,90.4,90.85
90.9,91.95,90.05,90.65
90.7,93.0,89.5,89.85
89.4,90.8,88.1,89.25
89.3,90.45,88.75,89.55
89.85,90.5,88.4,89.35
89.95,90.4,88.75,89.5
89.6,89.8,87.7,87.95
88.0,88.0,84.9,85.8
86.25,86.9,85.15,86.3
87.3,87.3,85.5,86.45
86.5,86.5,85.3,85.6
85.05,86.5,84.9,85.65
86.0,86.95,85.3,86.4
87.85,87.85,85.1,85.35
85.4,85.7,84.4,84.95
85.1,86.4,84.8,85.4
85.2,85.6,84.25,85.1
85.6,86.8,84.85,86.1
86.45,86.95,85.6,86.05
86.25,91.9,85.85,89.65
90.45,91.3,88.5,88.7
88.6,90.55,88.35,89.6
89.95,90.35,88.1,88.4
88.0,89.4,87.3,88.3
88.0,88.75,85.75,88.0
86.0,86.95,84.6,86.1
87.6,88.95,87.5,87.95
87.95,88.9,87.15,87.85
88.1,90.0,86.9,87.8
87.9,88.5,87.1,87.75
87.5,89.75,87.1,89.2
89.7,93.4,89.0,90.7
90.8,91.8,88.75,89.4
89.85,90.3,89.1,89.5
89.9,89.95,88.15,88.35
88.4,89.9,88.15,89.35
90.9,91.75,90.4,90.75
91.25,91.9,90.0,90.2
90.75,92.35,90.5,91.85
91.25,92.45,90.5,91.8
92.3,93.25,92.1,92.35
90.2,90.35,87.75,88.1
88.1,88.8,87.35,88.3
88.65,91.25,88.15,88.7
88.65,90.5,88.4,88.9
88.5,88.7,87.0,87.2
87.9,88.7,87.1,87.3
87.9,87.9,86.4,86.55
87.0,87.65,86.5,86.65
87.0,88.8,86.7,87.55
88.45,88.65,87.7,87.9
88.25,96.35,87.9,94.1
94.4,96.35,91.95,93.5
93.7,96.6,92.05,93.05
93.0,98.0,92.75,96.5
97.6,99.3,95.5,97.0
97.45,98.35,95.65,96.65
96.35,97.3,94.2,95.25
95.9,96.8,93.0,94.4
94.55,96.1,93.6,94.35
95.0,96.4,92.75,95.7
103.0,107.4,101.3,102.1
102.0,102.9,96.8,100.05
99.0,99.4,97.0,97.55
96.0,96.3,93.2,95.1
92.4,92.8,87.5,88.6
90.0,90.65,86.1,89.05
88.5,89.85,87.5,88.85
90.0,92.0,89.1,89.45
90.9,91.85,89.1,89.7
89.7,90.3,89.15,89.7
89.35,89.8,88.0,88.9
89.1,90.0,87.9,89.05
89.2,91.2,89.0,90.8
91.0,91.05,88.25,89.0
89.0,89.95,88.0,88.95
89.0,89.75,86.9,89.2
90.5,93.95,89.45,92.6
90.2,91.8,90.1,90.9
91.8,91.95,90.1,90.85
91.5,91.8,90.45,90.7
90.5,90.8,89.75,90.25
90.5,91.15,90.0,90.6
91.0,91.7,90.6,90.9
90.05,92.4,90.0,92.0
94.2,96.0,92.2,93.15
92.55,92.55,90.55,91.05
90.55,92.7,90.55,91.15
91.8,92.45,90.55,90.75
90.0,91.7,89.85,91.15
91.15,92.8,91.15,92.05
92.75,92.75,91.4,92.25
92.4,93.0,90.5,92.1
92.5,94.4,91.8,92.15
93.85,95.0,92.05,93.1
93.0,93.95,92.15,92.35
92.65,94.15,92.6,92.9
93.35,93.55,91.65,92.0
92.95,95.8,92.25,94.5
95.8,98.4,94.6,95.05
95.25,95.6,92.6,93.3
93.75,94.25,92.45,92.7
94.0,95.4,92.75,93.0
93.4,94.8,92.65,92.95
93.4,94.55,92.0,92.6
92.6,93.15,90.05,90.5
90.8,91.3,89.0,89.15
89.0,90.4,88.5,88.95
88.95,90.0,88.35,88.6
89.1,90.8,88.5,88.9
88.3,89.45,88.0,88.25
88.8,90.0,88.05,88.35
88.7,89.4,88.3,88.5
88.7,89.2,87.5,87.95
88.0,88.1,86.5,87.2
87.1,88.2,86.1,87.4
86.5,87.45,83.55,86.7
86.4,89.75,86.3,88.1
90.1,93.0,90.1,91.55
90.1,94.3,90.0,92.05
91.0,92.0,89.75,90.05
90.5,93.65,90.05,91.65
