Open,High,Low,Close
91.8,93.6,91.25,91.8
93.0,94.1,91.5,92.2
92.5,94.7,91.65,92.05
92.05,92.75,90.75,91.0
91.05,91.4,89.1,89.7
90.1,91.45,89.5,90.05
90.25,90.65,89.45,89.6
90.8,90.8,89.55,89.85
90.3,91.0,90.0,90.45
90.8,91.0,89.7,89.85
90.0,90.4,88.85,89.1
88.75,89.8,88.4,88.6
89.0,89.3,88.1,88.55
88.9,91.2,88.15,88.85
88.75,90.15,86.7,86.95
87.2,88.0,86.75,87.6
87.5,88.95,86.25,88.45
87.8,88.35,87.1,87.5
87.5,88.9,87.5,88.1
88.6,89.35,87.7,88.4
88.9,90.5,88.5,89.45
88.8,89.5,88.6,88.75
88.75,89.35,88.3,88.6
89.5,89.5,88.2,88.35
88.6,89.75,88.5,89.4
90.7,91.2,89.9,90.65
91.5,93.95,90.8,93.65
93.7,98.65,92.6,96.5
96.25,100.25,94.65,97.3
97.3,99.1,96.0,97.65
97.5,98.75,97.25,98.1
97.8,97.8,95.1,95.6
95.2,107.0,95.2,103.3
103.0,104.7,100.65,101.45
99.9,99.9,96.0,97.65
98.15,111.7,96.3,109.1
106.45,113.8,104.7,108.6
109.2,110.65,103.2,105.15
106.3,107.75,95.35,99.3
96.8,102.55,95.25,98.6
99.6,102.3,94.3,95.1
95.0,95.4,89.7,90.45
91.1,93.45,89.25,92.15
90.7,93.2,88.25,90.4
91.8,93.0,90.4,91.3
91.7,94.4,91.7,92.7
93.15,98.35,93.15,96.5
97.0,99.0,96.0,96.85
100.8,101.8,96.65,97.15
97.85,99.7,96.15,97.5
97.85,99.0,96.6,97.5
97.6,98.8,92.8,93.8
92.8,95.8,91.85,93.25
94.0,94.95,91.05,91.85
92.1,94.0,91.7,93.0
92.5,94.0,92.5,92.9
92.25,92.8,91.3,91.7
91.0,92.05,86.55,87.7
87.65,87.7,84.2,84.9
84.65,86.75,82.35,85.75
86.5,89.4,86.5,87.5
87.9,88.2,84.95,85.25
85.25,85.25,81.3,83.55
84.3,85.3,82.55,83.6
84.0,88.45,83.9,87.55
87.85,88.2,86.65,87.0
87.0,87.4,85.15,85.75
85.3,86.0,83.5,85.0
85.25,86.0,84.1,84.65
85.1,85.75,83.2,83.6
83.6,85.3,82.6,83.45
83.35,86.75,83.35,85.45
86.4,88.0,86.0,87.0
87.4,89.9,87.0,87.8
87.6,89.3,87.05,88.2
88.0,90.2,87.2,88.5
88.35,88.95,87.55,88.5
88.5,88.9,87.3,87.95
88.0,91.8,87.55,90.45
92.2,93.3,90.55,91.1
91.0,91.75,89.1,89.7
89.45,90.5,88.2,89.3
89.95,91.25,88.3,88.85
90.5,91.2,88.25,90.15
90.0,90.9,89.4,90.35
90.6,93.45,90.25,91.6
91.2,92.95,90.2,90.65
90.7,90.8,88.05,88.5
88.1,89.55,87.4,87.7
88.45,90.9,88.15,88.95
90.5,90.9,89.2,89.6
89.1,93.0,89.1,91.95
92.05,95.6,91.1,94.95
94.45,95.8,91.0,91.8
92.45,94.6,91.7,93.4
93.9,93.9,91.0,91.55
91.5,91.8,90.1,90.85
90.9,91.5,90.15,90.65
90.8,91.5,90.1,90.35
91.05,91.75,90.35,90.75
90.7,91.9,90.55,91.15
91.3,92.9,91.0,92.2
92.65,93.0,90.6,90.95
91.0,92.9,90.45,91.65
91.9,92.25,90.35,91.75
93.0,93.4,92.2,92.75
93.0,94.9,92.4,94.25
93.7,94.05,91.55,91.9
92.2,92.4,90.1,91.2
90.55,91.1,90.45,90.75
91.8,92.9,90.85,91.15
90.9,91.4,89.5,89.9
89.8,90.5,89.4,89.95
89.7,90.25,89.4,89.85
91.15,91.7,90.2,91.3
91.45,91.9,90.5,90.75
89.8,91.0,89.4,90.3
90.5,91.4,90.4,90.9
90.65,91.8,90.25,91.35
91.9,93.25,90.95,91.9
90.05,90.5,88.6,88.9
89.25,89.5,88.35,89.0
89.0,89.4,88.0,88.1
88.1,88.4,87.4,87.65
88.0,88.4,86.75,87.05
87.4,87.65,85.2,85.85
86.85,87.35,85.95,86.95
87.4,87.4,86.6,86.95
86.7,88.5,86.7,87.8
88.0,89.15,88.0,88.45
88.9,89.5,87.0,87.7
87.9,88.25,87.25,87.7
87.7,87.85,87.05,87.4
87.7,89.9,87.4,87.9
88.65,88.65,87.5,87.75
88.1,88.8,87.55,88.2
88.3,90.8,87.95,90.05
92.05,94.4,91.0,91.7
91.5,92.45,90.2,90.75
90.05,105.4,89.65,101.8
102.3,104.7,99.25,100.15
100.6,103.2,99.3,99.95
100.25,102.5,98.5,99.95
100.5,106.4,100.3,102.5
101.4,103.5,99.85,100.45
101.4,101.9,98.1,98.45
98.9,109.7,98.2,107.55
105.9,106.4,102.05,102.65
97.75,100.0,95.7,98.8
99.0,105.45,98.95,103.95
103.95,107.5,103.5,104.35
105.5,108.5,104.95,105.6
106.6,108.25,105.25,105.75
106.5,114.95,106.1,114.25
114.3,116.4,112.5,113.0
113.0,115.65,111.55,114.0
113.1,118.25,112.75,115.7
114.75,115.45,112.6,113.25
114.4,116.7,113.5,114.05
114.85,116.75,113.8,114.35
114.8,116.7,114.05,115.15
115.55,119.45,115.15,117.55
118.4,119.9,116.3,117.2
117.5,119.7,114.5,115.65
115.85,117.5,113.35,115.45
115.35,117.5,115.15,116.05
116.7,117.4,113.2,113.6
114.05,114.9,111.75,112.4
112.65,116.8,110.8,116.5
116.8,117.65,113.1,113.75
113.75,121.4,112.5,117.9
118.9,123.8,117.15,121.85
122.0,123.5,119.1,119.7
119.9,122.1,117.25,118.9
119.2,121.0,115.5,116.4
116.7,116.9,112.5,113.35
114.3,115.5,111.55,112.1
113.0,116.0,111.8,115.45
125.2,131.3,124.5,126.65
126.5,127.65,123.5,124.2
124.45,126.0,120.9,121.7
121.25,124.45,118.1,120.85
121.6,125.8,121.2,122.4
122.3,124.2,121.0,121.5
121.35,123.95,121.35,122.3
122.8,125.15,122.5,123.85
124.1,132.5,121.75,130.35
129.8,130.0,126.55,127.6
127.6,130.9,126.8,129.45
129.5,135.7,129.5,133.55
134.0,134.45,130.5,131.25
131.35,131.95,127.2,127.8
127.7,130.8,125.4,128.35
128.5,131.25,128.5,129.75
129.75,132.0,127.65,128.2
128.2,130.5,126.15,126.8
127.45,129.7,127.35,127.75
128.35,129.5,127.25,128.1
128.4,131.6,126.8,128.3
128.7,129.7,126.85,127.3
128.0,129.0,124.95,125.4
122.0,124.3,119.55,120.35
121.45,124.5,120.7,122.95
123.0,124.75,122.4,123.7
127.25,128.7,123.5,124.75
125.4,125.75,123.65,124.0
124.95,125.9,123.65,124.1
125.4,128.0,124.6,125.7
127.0,129.0,126.8,127.55
128.0,131.0,126.85,127.4
127.0,128.0,124.6,125.65
126.0,127.0,124.5,126.1
127.0,131.4,126.4,129.35
130.05,131.2,118.1,121.8
121.8,125.1,121.3,123.3
123.95,127.0,123.95,125.6
126.5,126.55,124.4,125.25
125.5,133.95,124.65,132.1
133.1,135.95,129.55,131.2
132.0,133.95,130.0,130.75
131.55,132.75,131.0,131.75
131.0,131.6,127.1,128.9
129.5,138.5,127.5,137.4
138.5,143.0,136.55,142.0
142.75,145.0,142.55,144.15
145.0,147.75,144.0,146.6
149.6,150.0,140.1,141.55
141.5,142.15,136.65,137.2
137.0,138.4,134.55,134.9
133.5,133.5,129.35,130.65
130.85,133.0,129.55,130.6
128.0,128.7,124.7,126.2
126.95,129.35,126.6,128.15
129.85,130.05,128.25,128.8
129.0,131.6,127.1,129.5
127.9,127.9,125.2,125.7
125.1,128.2,123.0,124.85
124.05,124.05,118.85,119.8
121.0,123.95,120.5,122.55
123.35,124.95,122.75,123.7
110.4,121.65,108.25,119.75
123.8,123.95,122.15,123.25
122.0,122.0,116.1,117.35
119.0,119.0,111.7,112.7
117.2,118.0,113.0,113.65
114.0,115.6,112.2,112.85
114.85,114.85,112.55,113.15
113.2,113.95,107.35,108.45
108.8,110.5,107.1,108.25
109.3,113.15,107.1,111.7
111.5,114.65,109.9,112.85
114.0,116.5,113.0,115.85
114.7,117.8,114.5,116.25
117.0,117.95,115.25,116.8
117.0,118.1,115.6,116.45
117.0,117.15,114.35,115.8
115.8,115.8,113.25,114.15
113.3,118.65,113.3,117.9
117.9,120.8,116.7,119.55
120.3,120.45,116.35,117.1
118.2,120.4,117.5,117.9
118.95,119.9,117.05,117.9
118.25,118.45,115.5,116.25
117.15,117.8,115.2,115.75
116.9,116.9,112.2,113.45
112.9,115.9,112.1,115.2
115.2,115.75,114.3,115.15
115.85,115.85,113.05,113.4
115.15,117.2,114.45,116.3
116.0,116.95,113.1,113.75
114.0,114.0,111.3,112.05
112.25,114.9,111.35,113.7
113.9,113.9,108.4,109.75
110.95,111.4,108.85,109.7
110.0,112.4,110.0,111.25
111.25,112.7,109.3,111.5
111.5,114.1,111.5,113.4
113.7,116.75,113.05,115.3
115.5,118.0,115.3,116.9
117.9,117.9,115.4,115.7
116.05,117.5,114.8,115.0
116.2,117.75,114.55,114.9
115.4,115.7,113.5,113.9
114.0,115.8,114.0,114.95
115.9,116.35,114.5,115.15
115.2,117.4,114.9,115.25
117.9,123.9,117.3,122.3
122.5,124.5,120.4,121.35
121.75,122.8,120.8,121.45
122.4,124.8,122.2,123.65
123.45,124.5,122.55,123.4
123.0,123.9,120.65,121.5
121.75,125.7,121.75,123.8
125.0,125.15,123.6,123.9
124.0,127.1,124.0,125.75
126.9,127.7,125.6,126.45
124.8,126.8,121.15,124.9
124.8,125.5,122.25,123.75
123.65,124.4,121.5,122.75
123.3,125.7,122.6,123.0
123.0,126.25,122.6,124.95
125.0,126.2,124.5,124.7
124.95,126.45,122.3,123.7
123.95,126.5,123.75,125.95
125.95,129.4,125.8,128.65
129.05,132.0,128.9,129.65
129.95,130.75,126.5,127.5
127.05,127.85,121.05,121.75
121.1,122.5,115.85,117.5
118.4,120.2,116.7,119.7
120.0,122.5,120.0,121.4
121.95,124.1,121.2,122.75
122.7,124.4,122.25,122.75
123.0,123.8,121.45,121.9
122.2,122.6,120.2,120.6
120.75,121.9,119.65,119.95
120.0,123.5,119.85,122.65
123.25,125.5,122.7,124.0
125.0,127.0,121.5,122.1
122.5,125.1,121.4,123.75
123.8,125.25,123.55,124.9
124.9,125.0,122.1,123.05
123.05,123.75,121.7,122.1
122.0,122.7,121.0,121.55
122.9,122.9,120.2,120.75
122.0,123.2,120.15,121.05
121.65,122.5,120.0,120.35
121.35,124.8,121.3,122.7
123.0,123.8,122.4,123.05
124.0,125.8,122.9,124.85
124.95,126.5,123.7,124.3
123.45,124.2,121.4,121.6
121.6,126.3,121.6,124.85
124.9,127.9,124.5,125.15
125.6,132.2,124.0,127.4
128.5,129.6,126.1,126.8
127.4,127.4,124.6,125.0
125.25,126.7,124.15,125.2
125.1,127.75,124.75,126.2
127.3,127.5,125.55,126.55
126.55,127.35,125.1,125.4
125.5,129.5,125.5,127.15
127.0,128.8,125.4,126.25
126.3,127.25,125.5,126.0
126.0,128.75,126.0,127.8
130.5,130.5,126.0,126.25
126.45,128.3,125.5,125.85
126.9,126.9,124.7,124.95
125.8,127.4,124.5,126.25
125.5,128.0,125.35,126.9
127.45,128.2,124.95,125.9
126.3,127.0,124.3,124.65
125.2,126.0,124.15,124.5
125.0,125.8,123.5,124.1
124.2,127.55,124.2,125.05
125.25,125.5,123.8,124.15
125.0,126.5,124.05,126.05
126.45,129.4,125.0,127.25
128.0,128.95,126.1,128.25
128.55,129.9,125.9,126.15
126.55,130.75,125.3,129.8
130.95,135.5,130.6,133.1
133.5,135.0,131.6,132.55
133.45,133.7,131.25,131.9
132.45,132.65,129.55,129.95
130.4,130.85,126.15,129.1
130.6,131.4,128.6,130.1
130.75,132.0,129.05,131.05
131.8,131.8,129.6,130.2
129.2,132.25,128.9,130.3
139.0,139.0,132.75,134.5
136.0,136.5,130.5,131.35
132.3,132.3,126.5,128.8
128.8,128.8,123.2,124.25
124.4,127.3,124.4,126.75
127.8,130.75,126.65,130.05
130.8,130.8,126.05,126.85
126.85,127.1,125.0,125.55
125.8,128.4,125.8,126.9
126.6,131.1,126.6,128.75
128.85,131.2,128.85,129.5
129.55,130.9,128.5,129.9
129.05,130.1,127.2,127.65
128.15,130.2,127.5,128.8
128.9,129.35,127.5,127.85
127.6,128.2,126.05,127.35
126.9,129.4,126.2,126.75
126.95,130.65,126.9,129.45
129.3,136.75,128.3,135.1
135.9,137.4,133.1,134.45
134.5,137.4,133.65,134.2
134.35,135.6,132.55,132.95
133.35,134.3,130.85,131.1
130.9,133.4,129.55,130.85
131.25,132.1,129.0,129.45
130.8,130.8,127.1,128.35
127.7,129.45,126.1,127.6
127.5,128.4,126.65,127.45
127.95,129.45,127.7,128.55
126.75,129.9,126.35,128.9
129.2,134.25,128.5,133.45
135.6,137.0,133.5,133.8
137.0,145.0,135.25,141.25
142.0,144.3,139.5,140.15
140.8,144.15,140.15,142.75
150.0,150.0,143.0,146.75
147.45,150.5,144.45,145.5
146.0,147.05,143.1,145.05
146.25,146.35,143.25,144.4
144.4,144.7,141.5,142.9
143.5,145.9,142.0,143.1
142.95,142.95,138.0,138.25
138.95,142.35,138.3,141.3
140.5,141.75,138.4,138.9
138.95,139.9,137.2,138.55
138.75,140.4,136.55,137.55
137.9,139.15,136.55,137.25
137.35,139.25,136.5,136.85
137.25,138.5,130.9,132.7
130.1,130.95,128.7,129.1
129.85,130.3,128.75,129.2
129.75,131.6,128.9,130.4
130.8,131.15,127.85,128.4
128.95,129.0,127.25,127.7
128.35,128.35,126.9,127.15
127.45,128.4,126.75,127.8
128.1,128.1,125.55,126.0
126.0,126.25,121.5,122.1
121.75,122.95,119.0,119.7
119.65,120.9,117.0,119.15
120.6,127.0,120.6,125.85
126.0,134.5,125.95,132.65
133.0,137.5,131.0,133.85
132.7,137.5,129.3,135.1
136.7,142.1,136.0,137.35
138.75,139.9,132.05,132.9
133.75,135.0,132.45,134.15
134.2,134.45,131.5,132.05
132.0,135.65,131.5,132.3
131.6,134.5,130.7,132.55
132.85,136.45,131.95,135.8
136.1,139.8,136.0,138.05
137.8,140.75,137.5,139.8
139.0,141.4,137.65,140.7
141.0,145.6,140.4,144.2
144.0,154.0,142.4,151.6
153.85,155.0,147.5,148.65
149.0,153.3,146.55,147.75
148.75,152.65,148.0,150.05
170.0,174.9,162.2,163.4
164.65,165.5,157.0,157.9
158.7,164.5,155.1,162.6
162.2,164.4,157.2,161.15
162.55,163.7,160.0,161.15
162.25,163.0,159.5,160.65
161.65,161.65,156.8,157.45
158.0,160.5,155.25,157.55
156.0,157.35,150.5,151.45
152.3,152.3,143.4,146.85
146.8,153.9,146.8,152.45
154.35,154.35,146.8,148.05
148.45,150.9,146.3,148.4
149.0,154.65,148.15,151.75
154.0,154.4,150.2,151.35
150.2,152.3,149.5,150.2
150.2,155.6,150.2,153.25
153.95,159.4,153.55,158.15
159.0,160.35,155.75,156.65
157.2,158.5,155.0,155.3
155.6,160.6,153.9,155.5
156.0,158.0,154.1,154.9
155.45,159.25,154.65,155.25
156.7,156.7,153.25,154.0
154.6,156.15,153.0,153.5
153.7,154.5,152.1,152.8
153.4,155.2,152.0,152.85
153.45,153.8,148.85,149.95
150.1,153.0,150.0,150.85
151.95,152.5,149.15,149.65
149.65,152.95,149.25,150.75
150.85,157.4,150.6,156.8
158.3,164.3,156.65,160.2
161.0,165.7,157.45,162.4
162.7,165.0,161.0,162.2
162.2,165.5,159.7,160.8
161.25,162.9,158.1,159.2
158.25,163.0,158.25,159.35
160.5,162.85,155.1,157.0
153.0,153.05,147.1,147.8
148.0,151.3,145.25,147.65
147.0,150.65,145.25,146.65
147.0,147.6,142.85,143.6
143.5,144.8,141.25,143.6
143.0,146.4,140.6,141.6
142.0,146.75,142.0,145.1
146.0,148.45,144.6,147.15
148.0,155.0,146.15,154.05
155.5,166.4,155.2,161.1
161.5,162.25,156.65,160.0
160.05,162.3,157.3,158.75
160.0,161.5,158.8,159.35
159.75,163.0,158.0,161.65
162.45,177.3,161.7,175.65
177.7,183.5,170.1,171.2
168.0,178.45,167.5,174.3
175.2,180.55,168.8,171.25
172.5,172.8,163.6,164.2
164.5,164.7,158.4,160.05
159.0,164.8,158.0,160.05
161.5,165.85,160.4,163.6
164.4,165.9,161.1,161.9
162.8,166.9,160.5,165.3
165.5,165.85,160.9,161.5
161.5,164.6,158.4,158.9
159.95,160.45,153.7,157.2
159.6,161.65,158.15,159.55
159.95,162.8,152.6,159.6
160.15,163.0,160.15,161.85
161.95,168.7,161.95,164.95
165.8,166.0,163.0,163.75
164.1,167.9,162.9,164.6
164.2,168.9,164.1,166.95
167.8,170.5,164.15,165.75
165.65,166.95,164.0,164.45
165.0,169.35,162.1,166.95
167.0,168.4,163.6,164.7
164.95,168.1,163.1,165.0
165.95,168.05,165.3,165.7
166.0,167.8,164.6,166.0
166.6,171.0,166.6,167.7
168.45,169.75,166.5,167.55
168.0,173.4,165.25,170.0
170.05,172.5,167.25,168.85
169.1,172.8,168.2,169.15
170.2,172.85,167.1,169.7
170.3,171.3,168.2,168.5
168.5,169.0,161.5,162.6
163.0,163.0,158.25,159.7
160.25,162.95,154.1,156.4
156.95,160.5,156.2,159.9
160.0,162.95,159.55,160.75
162.0,162.0,157.4,158.55
158.7,160.35,157.4,157.85
158.5,162.0,156.2,158.05
157.0,158.0,149.6,150.5
152.0,152.2,144.8,145.5
146.45,147.35,142.55,142.95
143.05,147.35,137.75,145.35
143.8,143.9,136.05,138.85
135.0,137.8,132.75,135.6
131.9,133.8,124.5,132.7
134.65,138.5,134.65,136.8
137.2,142.7,136.5,140.45
137.0,140.5,137.0,138.8
140.45,143.8,140.0,142.5
143.85,145.0,141.0,141.2
142.9,144.15,138.95,139.5
140.45,141.2,137.15,137.9
137.9,138.1,134.0,134.8
134.8,136.4,133.3,134.0
134.6,135.2,132.0,132.8
131.8,134.3,131.55,133.0
133.95,136.0,133.2,135.35
135.9,136.8,131.25,132.15
133.1,134.75,132.2,132.95
132.0,133.15,131.55,131.9
132.2,133.1,131.0,131.35
130.5,131.4,128.0,128.6
129.05,130.35,124.1,125.05
125.0,125.35,123.0,124.15
124.6,125.6,122.0,123.85
124.1,127.0,122.0,122.4
123.55,124.0,120.05,121.55
121.75,124.0,121.15,122.4
121.6,126.0,121.5,124.25
123.5,124.9,121.5,121.75
122.3,123.65,121.25,121.95
122.0,122.4,118.0,118.65
118.45,119.7,117.9,118.4
121.5,121.5,117.3,118.0
118.1,119.0,116.2,116.9
114.0,116.8,113.55,114.95
114.75,114.9,112.0,112.8
113.8,116.7,113.45,113.85
113.95,114.8,112.6,113.0
114.0,122.35,113.2,121.4
121.25,122.9,119.15,122.35
122.6,127.5,122.1,123.1
124.5,126.35,124.05,125.15
125.35,126.3,124.5,125.85
125.85,128.0,125.65,126.45
127.8,128.0,125.9,127.35
127.15,127.6,123.85,125.6
125.05,129.25,124.85,127.6
127.65,128.9,126.2,126.9
125.5,126.8,125.0,126.05
126.4,131.4,126.25,130.15
131.0,134.7,129.1,130.8
131.8,132.45,129.4,131.9
131.4,134.0,130.1,132.8
132.65,133.25,130.0,130.6
130.3,132.5,130.0,130.55
130.1,135.5,129.8,132.6
133.3,134.6,131.0,132.7
133.35,133.7,131.2,132.0
132.0,137.45,131.8,135.85
135.6,136.9,131.55,132.65
132.05,133.95,130.05,131.6
130.85,132.8,130.2,132.15
133.0,135.0,131.1,133.3
127.95,128.0,123.25,123.95
123.0,125.8,122.55,123.95
125.0,125.0,120.2,120.9
121.65,123.0,120.0,120.4
121.0,121.45,118.05,119.3
118.8,119.6,115.0,115.7
115.7,116.2,114.1,115.2
116.0,116.9,114.75,115.35
116.0,116.0,113.4,113.85
115.0,115.0,110.1,110.7
110.65,112.0,109.15,110.9
110.45,113.4,110.2,111.65
112.2,112.2,109.8,110.6
110.3,114.9,110.05,113.75
113.75,117.7,112.85,116.9
117.0,118.2,113.8,116.45
115.7,117.0,114.55,116.0
116.8,119.5,115.5,117.6
118.95,119.5,114.7,115.85
116.2,116.8,114.0,115.0
115.2,115.8,110.8,114.2
113.8,116.35,112.6,116.0
116.45,118.2,115.55,117.25
116.9,122.0,115.7,119.6
118.7,123.95,118.7,123.1
124.3,127.0,122.5,123.1
122.9,123.65,119.1,119.35
118.9,121.3,118.1,119.75
119.9,122.4,119.2,121.75
120.1,123.85,119.0,123.15
122.0,123.1,119.5,122.65
122.0,123.7,120.1,121.35
121.3,121.65,120.1,120.75
120.55,120.85,119.2,119.8
119.1,119.5,118.0,118.75
118.75,118.75,116.75,117.1
117.05,117.1,111.75,114.5
113.5,113.5,111.5,112.25
112.25,113.9,111.9,112.95
113.5,113.5,110.0,111.9
112.0,134.0,110.5,126.15
125.45,125.6,118.5,119.2
117.8,123.2,115.8,118.1
118.0,121.4,117.1,118.35
119.05,123.0,118.25,119.15
120.0,121.4,118.5,118.95
119.95,120.9,117.4,118.75
119.5,120.4,117.15,117.9
117.9,118.25,115.0,115.35
115.55,116.2,109.0,109.7
110.0,113.1,109.0,112.55
112.6,113.7,109.55,110.6
111.0,111.35,108.25,108.8
108.8,109.6,107.7,108.8
108.8,111.45,108.5,110.1
110.5,113.4,110.25,113.0
113.8,115.4,113.0,114.4
114.9,115.95,113.1,114.1
111.0,113.75,111.0,112.7
112.7,116.95,112.5,114.25
114.25,116.5,112.8,114.05
114.1,115.85,113.5,114.2
114.2,115.5,113.5,113.85
114.25,114.95,113.0,113.35
114.15,114.6,113.0,113.3
113.45,113.85,111.8,112.4
113.0,113.4,111.9,112.4
112.65,113.25,112.15,112.5
112.75,112.9,111.0,111.25
111.4,111.4,110.0,110.25
110.85,112.8,110.5,111.15
111.85,112.8,108.7,110.0
110.55,111.9,110.0,111.1
110.4,111.45,109.55,110.1
110.2,116.8,109.35,114.75
115.0,115.3,112.15,112.9
113.4,113.4,111.55,112.05
112.15,113.7,111.65,111.9
111.2,113.4,111.2,112.2
112.0,116.2,111.8,113.8
114.1,116.9,112.8,115.2
115.7,118.0,112.9,116.9
116.7,119.7,116.0,116.3
116.95,116.95,111.45,111.9
112.45,113.4,109.3,112.35
112.6,113.45,111.4,112.35
112.5,114.4,111.65,112.75
112.1,115.8,112.0,112.35
112.55,113.15,110.25,111.05
112.0,112.5,108.0,110.15
111.0,114.35,111.0,112.7
112.1,113.65,110.75,111.4
111.3,113.4,110.1,110.4
111.0,112.05,109.0,109.45
110.2,110.25,99.0,106.0
106.0,106.55,99.55,101.65
100.25,102.85,99.35,101.6
102.4,102.55,100.2,100.6
100.6,102.4,99.4,100.25
100.15,100.85,95.2,97.0
97.2,97.75,91.95,95.5
96.0,102.4,95.4,98.4
97.9,99.5,96.0,97.25
96.2,97.65,94.5,95.1
95.0,96.6,93.25,94.15
94.4,94.7,92.5,93.15
93.05,96.45,93.05,95.5
93.0,95.4,92.05,93.95
95.5,96.7,94.65,95.35
97.3,101.75,95.5,100.9
102.85,105.7,102.5,103.4
104.0,104.25,100.55,100.75
99.95,101.0,98.3,99.05
99.95,100.2,96.5,97.45
96.35,96.8,95.55,96.35
96.5,98.35,95.4,96.15
95.0,95.8,94.0,94.7
95.55,96.1,93.55,94.4
94.1,96.6,93.55,96.15
95.9,98.0,95.65,96.25
96.9,96.9,94.5,95.65
96.0,98.25,95.4,97.05
98.1,99.3,96.3,97.2
96.95,98.9,96.1,97.8
98.0,98.7,95.4,96.5
97.0,98.4,96.1,97.85
97.3,99.0,97.1,98.4
98.55,99.75,98.0,98.25
97.8,98.15,96.25,97.25
